sa,sa_md,sd,mar,mdar,sdar,mmre,mdmre,pred,dataset,goal,model,tuner
0.3033066735466118,0.0,0.42638890565167875,1.3150150150150148,1.0,1.2563624296606337,inf,1.0,0.1891891891891892,project0001.csv,5,DecisionTreeRegressor,GridSearchCV
0.2934027777777777,,0.010102315867164147,0.2972972972972973,0.0,0.457068500683453,inf,1.0,0.02702702702702703,project0007.csv,5,DecisionTreeRegressor,GridSearchCV
0.07753391578369284,-0.08771929824561409,0.25689061254943835,4.2366587275094005,3.263157894736842,3.6812003377528324,1.5035320193472925,0.7,0.09302325581395349,project0014.csv,5,DecisionTreeRegressor,GridSearchCV
0.3904458598726115,,-0.10233244921140172,0.3515151515151515,0.0,0.5274990806375514,inf,1.0,0.15151515151515152,project0025.csv,5,DecisionTreeRegressor,GridSearchCV
0.2392841418055922,0.5144927536231885,-0.09446332037374128,1.2085056639182628,0.48550724637681153,1.7160181294998644,inf,0.9393939393939394,0.07894736842105263,project0039.csv,5,DecisionTreeRegressor,GridSearchCV
-0.9999234546620168,,-0.629746461671979,0.1994383500493978,0.0,0.41889609767335273,inf,inf,0.0,project0066.csv,5,DecisionTreeRegressor,GridSearchCV
0.4767474879860202,,-3.3516288627982957,3.7735507246376807,0.0,12.423177738478314,inf,1.0,0.0,project0103.csv,5,DecisionTreeRegressor,GridSearchCV
0.34435692958229547,0.0,0.3899838563589898,2.4530863178893707,2.0,2.193287140286409,inf,0.5128125,0.16666666666666666,project0123.csv,5,DecisionTreeRegressor,GridSearchCV
0.5057720057720059,,-0.7942556698563472,1.9979166666666663,0.0,4.178835875077332,0.8297008547008548,1.0,0.0,project0155.csv,5,DecisionTreeRegressor,GridSearchCV
0.14396116895616196,-0.21739130434782616,0.3239661435613189,1.7037441310120736,1.2173913043478262,1.1961295053273013,inf,0.5294117647058824,0.16279069767441862,project0166.csv,5,DecisionTreeRegressor,GridSearchCV
,,,0.0,0.0,0.0,,,0.0,project0175.csv,5,DecisionTreeRegressor,GridSearchCV
-0.43380003240965803,,-0.23082065332990176,0.21905278272925333,0.0,0.3845036619743426,inf,inf,0.0,project0181.csv,5,DecisionTreeRegressor,GridSearchCV
0.23626393832783565,0.0,0.24770772985104828,1.2997399158639016,1.0,1.0648198712301844,inf,0.6666666666666666,0.10909090909090909,project0204.csv,5,DecisionTreeRegressor,GridSearchCV
0.5630367925349156,0.4674603174603176,0.33357945923729126,8.102689237281794,5.591666666666666,8.263404060559074,inf,0.4226190476190476,0.24193548387096775,project0207.csv,5,DecisionTreeRegressor,GridSearchCV
0.3864649973353632,0.5147058823529411,-0.4269377445084499,1.770389335466735,0.9705882352941178,2.5939990717477097,inf,0.6904761904761905,0.2,project0209.csv,5,DecisionTreeRegressor,GridSearchCV
-1.0211386901427022,0.0,-9.1567783928618,3.107890064142798,1.0,13.302245130717909,inf,0.4375,0.24489795918367346,project0224.csv,5,DecisionTreeRegressor,GridSearchCV
0.15950589005235594,,-0.2980072619150558,0.29069148936170214,0.0,0.6308527456832378,inf,inf,0.02127659574468085,project0229.csv,5,DecisionTreeRegressor,GridSearchCV
0.284274692083179,0.0,0.16941201782893955,0.9373601665813988,1.0,0.8276504427966177,inf,0.5217391304347826,0.28205128205128205,project0244.csv,5,DecisionTreeRegressor,GridSearchCV
0.09994767137624294,,-0.15606564472804374,0.7166666666666666,0.0,1.7313289693180784,inf,1.0,0.1,project0248.csv,5,DecisionTreeRegressor,GridSearchCV
0.4701895376697961,,-0.5884468486589702,1.2812950937950938,0.0,2.3966844026309904,inf,0.8660714285714286,0.020833333333333332,project0252.csv,5,DecisionTreeRegressor,GridSearchCV
0.34763801191526034,-inf,0.13226673417456702,0.995545557948248,0.8821510297482837,1.3357472349423987,inf,1.0,0.018518518518518517,project0312.csv,5,DecisionTreeRegressor,GridSearchCV
0.3806451982407544,0.16666666666666663,0.18278255445383274,3.7255649640448802,2.5,3.2879498172135926,0.7852839702069025,0.6666666666666666,0.15789473684210525,project0317.csv,5,DecisionTreeRegressor,GridSearchCV
0.39002582906147887,0.0,-0.12164899078917468,1.3364987785059566,1.0,1.5146445594563218,inf,0.838474025974026,0.12727272727272726,project0319.csv,5,DecisionTreeRegressor,GridSearchCV
0.24515745343370365,,0.013298605479565961,0.7733012352700508,0.0,1.3078948668383412,inf,inf,0.06451612903225806,project0372.csv,5,DecisionTreeRegressor,GridSearchCV
0.4621690537533677,0.33333333333333337,0.4819165487563605,3.7581152769415804,4.0,2.8479866525578412,0.45890711671215223,0.32417582417582425,0.3584905660377358,project0373.csv,5,DecisionTreeRegressor,GridSearchCV
0.39226722521759294,0.0,0.03921688364665665,1.9836397768897769,1.0,2.742861107259073,inf,0.7083333333333334,0.18,project0375.csv,5,DecisionTreeRegressor,GridSearchCV
0.21274103567883462,0.0,0.05220999190374909,1.1045725264710227,1.0,1.0991827416846944,inf,1.0,0.07142857142857142,project0385.csv,5,DecisionTreeRegressor,GridSearchCV
0.1424123277334287,-0.16666666666666674,0.1446714907718708,1.7851521164021165,1.1666666666666667,1.815756058807601,inf,1.0,0.16666666666666666,project0395.csv,5,DecisionTreeRegressor,GridSearchCV
0.27512587714303227,0.0,0.025398822608861837,1.351573315202078,1.0,1.4714234870442955,inf,0.8229166666666667,0.20512820512820512,project0396.csv,5,DecisionTreeRegressor,GridSearchCV
0.38026775855723205,,-0.4318957303924973,1.6860254083484576,0.0,2.8583418299320105,inf,1.0,0.0,project0422.csv,5,DecisionTreeRegressor,GridSearchCV
