sa,sa_md,sd,mar,mdar,sdar,mmre,mdmre,pred,dataset,goal,model,tuner
0.5118977975759418,,0.4813038112805714,0.6147376071640778,0.0,1.403413256083192,inf,inf,0.08333333333333333,project0590.csv,4,DecisionTreeRegressor,DifferentialEvolutionCV
0.327492620338828,-inf,0.19643533166392924,0.8469856831621538,0.075,2.1741692578214513,inf,inf,0.03333333333333333,project0590.csv,4,DecisionTreeRegressor,RandomRangeSearchCV
0.33129334662846155,-inf,0.27399512575718243,0.8421988795518208,0.10049019607843138,1.9643191653457721,inf,inf,0.03333333333333333,project0590.csv,4,DecisionTreeRegressor,DodgeCV
-0.2786764705882354,,-0.024671118048940732,0.19054054054054054,0.0,0.3567567567567568,inf,inf,0.0,project0597.csv,4,DecisionTreeRegressor,DifferentialEvolutionCV
-0.16642439804204523,,0.15304004073056354,0.17381342381342382,0.0,0.2948835805454674,inf,inf,0.0,project0597.csv,4,DecisionTreeRegressor,RandomRangeSearchCV
0.0405967942732649,,0.17510728778598605,0.14296439296439295,0.0,0.2872004914533958,inf,inf,0.02702702702702703,project0597.csv,4,DecisionTreeRegressor,DodgeCV
0.3343089154853861,0.4722222222222223,0.36275469094087065,4.243780663780663,3.166666666666666,3.5170279116178587,0.574796093952344,0.3333333333333333,0.45,project0625.csv,4,DecisionTreeRegressor,DifferentialEvolutionCV
0.35460568384717006,0.3388888888888889,0.5151185765362534,4.114388765474291,3.966666666666667,2.6761146389054993,0.5457114101785154,0.3660714285714286,0.425,project0625.csv,4,DecisionTreeRegressor,RandomRangeSearchCV
0.38454870837223765,0.46031746031746035,0.44837784452828633,3.9235019841269847,3.2380952380952377,3.0444641802468033,0.507448563011063,0.3418181818181818,0.475,project0625.csv,4,DecisionTreeRegressor,DodgeCV
0.22047057125274816,-inf,0.23354681858228288,0.982366167860057,0.27884615384615385,1.8506906835502683,inf,2.0,0.017857142857142856,project0630.csv,4,DecisionTreeRegressor,DifferentialEvolutionCV
0.29347099522062847,-inf,0.146119424109575,0.8903707356148202,0.06458333333333333,2.0617943339238365,inf,5.0,0.05357142857142857,project0630.csv,4,DecisionTreeRegressor,RandomRangeSearchCV
0.08671160281067414,-inf,0.12817037757522087,1.150929765845732,0.21428571428571433,2.1051344021825336,inf,inf,0.03571428571428571,project0630.csv,4,DecisionTreeRegressor,DodgeCV
-0.012898662551440454,,0.053943254541682695,0.2480568153187201,0.0,0.36798747364726453,inf,inf,0.0,project0656.csv,4,DecisionTreeRegressor,DifferentialEvolutionCV
-0.0737492572786691,-inf,0.06623661194247843,0.2629590017825312,0.02,0.36320572926007116,inf,inf,0.0,project0656.csv,4,DecisionTreeRegressor,RandomRangeSearchCV
-0.3777988215488217,-inf,-0.07968489082832098,0.33742011956297674,0.022727272727272728,0.4199647824703785,inf,inf,0.0,project0656.csv,4,DecisionTreeRegressor,DodgeCV
-0.19326489740778996,,-0.10650103448723836,0.36804102235136715,0.0,0.7058846787554197,inf,inf,0.0,project0669.csv,4,DecisionTreeRegressor,DifferentialEvolutionCV
0.20451125391173353,,0.16621369519531948,0.2453541472772242,0.0,0.5319082039452973,inf,inf,0.019230769230769232,project0669.csv,4,DecisionTreeRegressor,RandomRangeSearchCV
-0.14914642569102865,,-0.14188568515934175,0.3544334759712714,0.0,0.7284580718152149,inf,inf,0.0,project0669.csv,4,DecisionTreeRegressor,DodgeCV
-0.06269949840401257,,0.08232782828217056,0.1050182784978398,0.0,0.34554324721475244,inf,inf,0.0,project0685.csv,4,DecisionTreeRegressor,DifferentialEvolutionCV
-0.07113095238095224,,0.1535972563168384,0.10585149313962873,0.0,0.3187072263031261,inf,inf,0.0,project0685.csv,4,DecisionTreeRegressor,RandomRangeSearchCV
-0.15393400204446706,,0.0736060067757639,0.11403427081393182,0.0,0.34882739009042624,inf,inf,0.0,project0685.csv,4,DecisionTreeRegressor,DodgeCV
0.26618125493631417,0.4460227272727273,0.21325159605159882,2.2455202620944057,1.1079545454545454,2.492372554952435,inf,0.8333333333333334,0.08620689655172414,project0718.csv,4,DecisionTreeRegressor,DifferentialEvolutionCV
0.37581799561622176,0.5,0.27749015441930314,1.9100266210245578,1.0,2.288868589717983,inf,0.625,0.1896551724137931,project0718.csv,4,DecisionTreeRegressor,RandomRangeSearchCV
0.36376367191648684,0.4642857142857143,0.2784359804069313,1.9469134248786217,1.0714285714285714,2.285872268757566,inf,0.7100840336134454,0.13793103448275862,project0718.csv,4,DecisionTreeRegressor,DodgeCV
0.3913731685457268,0.5535714285714286,0.19265887970139273,1.4322118928543077,0.8928571428571428,1.7322850744962803,inf,0.7819852941176471,0.18421052631578946,project0720.csv,4,DecisionTreeRegressor,DifferentialEvolutionCV
0.3691036342539822,0.5,0.339215069591009,1.4846162401696457,1.0,1.4178243169085525,inf,0.6953781512605042,0.15789473684210525,project0720.csv,4,DecisionTreeRegressor,RandomRangeSearchCV
0.4411773605049061,0.5,0.4244060399547992,1.3150133857370698,1.0,1.2350328762985836,inf,0.6770833333333334,0.15789473684210525,project0720.csv,4,DecisionTreeRegressor,DodgeCV
0.30099206349206364,,-0.20639557588294166,0.23162393162393158,0.0,0.5520074072518371,inf,inf,0.0,project0776.csv,4,DecisionTreeRegressor,DifferentialEvolutionCV
-0.35160684223184213,,-0.6501174987233096,0.4478697228697229,0.0,0.755040138028096,inf,inf,0.0,project0776.csv,4,DecisionTreeRegressor,RandomRangeSearchCV
0.05074254449254467,,-0.5501103760660124,0.31454684916223374,0.0,0.7092801289660869,inf,inf,0.0,project0776.csv,4,DecisionTreeRegressor,DodgeCV
0.2163688395981982,0.25,0.0424745203237854,0.7954809412625787,0.75,0.9314778953948438,inf,1.0,0.15384615384615385,project0781.csv,4,DecisionTreeRegressor,DifferentialEvolutionCV
0.125497597178297,0.2142857142857143,0.047534110945681385,0.8877263050339971,0.7857142857142857,0.9265559409152232,inf,0.8333333333333334,0.07692307692307693,project0781.csv,4,DecisionTreeRegressor,RandomRangeSearchCV
0.25883535446603845,0.31999999999999995,0.07066635724482151,0.7523722634480189,0.68,0.904052961562899,inf,0.8928571428571429,0.23076923076923078,project0781.csv,4,DecisionTreeRegressor,DodgeCV
0.23444919278252607,,0.15738962410214496,0.3701216712580349,0.0,0.5026628029335143,inf,1.0,0.045454545454545456,project0783.csv,4,DecisionTreeRegressor,DifferentialEvolutionCV
0.1456739248405915,-inf,0.24947106016548237,0.4130419454283091,0.26785714285714285,0.44773123067460424,inf,inf,0.06818181818181818,project0783.csv,4,DecisionTreeRegressor,RandomRangeSearchCV
0.23779859741398202,-inf,0.2661954902660939,0.368502331002331,0.125,0.4377542007776236,inf,inf,0.09090909090909091,project0783.csv,4,DecisionTreeRegressor,DodgeCV
0.3010382350004993,,0.00015812375312340698,0.14695526695526695,0.0,0.5624380680563132,inf,inf,0.0,project0787.csv,4,DecisionTreeRegressor,DifferentialEvolutionCV
0.23803284416491977,,-0.08929016532951661,0.1602020202020202,0.0,0.6127551472843097,inf,inf,0.0,project0787.csv,4,DecisionTreeRegressor,RandomRangeSearchCV
0.13439652590595985,,-0.04000714464370714,0.181991341991342,0.0,0.5850321166721553,inf,inf,0.0,project0787.csv,4,DecisionTreeRegressor,DodgeCV
-0.546875,,-0.15931013969515484,0.09090909090909091,0.0,0.2597943666588219,inf,inf,0.030303030303030304,project0792.csv,4,DecisionTreeRegressor,DifferentialEvolutionCV
-0.4609375,,0.011944349616901384,0.08585858585858586,0.0,0.22141727491699972,inf,inf,0.030303030303030304,project0792.csv,4,DecisionTreeRegressor,RandomRangeSearchCV
0.2081473214285714,,0.19546475034960142,0.046536796536796536,0.0,0.18029146686544417,inf,inf,0.0,project0792.csv,4,DecisionTreeRegressor,DodgeCV
0.29861312909888027,0.33630952380952384,0.32865617558683624,3.0695615892044468,2.6547619047619047,2.2599388581208344,inf,0.6785714285714286,0.11904761904761904,project0827.csv,4,DecisionTreeRegressor,DifferentialEvolutionCV
0.2595711157095989,0.36964285714285716,0.2507233454658133,3.2404257294341816,2.5214285714285714,2.522283464132192,inf,0.7182539682539681,0.07142857142857142,project0827.csv,4,DecisionTreeRegressor,RandomRangeSearchCV
0.26015951265284554,0.35624999999999996,0.3395304190982883,3.237850658911583,2.575,2.2233329870745333,inf,0.75,0.023809523809523808,project0827.csv,4,DecisionTreeRegressor,DodgeCV
0.1960015732017547,0.0,0.23857304047764427,1.5681185316272976,1.0,1.8653560880955746,inf,0.8888888888888888,0.18,project0838.csv,4,DecisionTreeRegressor,DifferentialEvolutionCV
0.2438327550645546,0.05882352941176472,0.24497639463734078,1.474828594522093,0.9411764705882353,1.8496690474455895,inf,0.8035714285714286,0.2,project0838.csv,4,DecisionTreeRegressor,RandomRangeSearchCV
0.26538896689061964,0.09728506787330315,0.3451817489169221,1.4327853589765356,0.9027149321266968,1.6041843488443666,inf,1.0,0.16,project0838.csv,4,DecisionTreeRegressor,DodgeCV
,,,0.0,0.0,0.0,,,0.0,project0839.csv,4,DecisionTreeRegressor,DifferentialEvolutionCV
,,,0.0,0.0,0.0,,,0.0,project0839.csv,4,DecisionTreeRegressor,RandomRangeSearchCV
,,,0.0,0.0,0.0,,,0.0,project0839.csv,4,DecisionTreeRegressor,DodgeCV
