sa,mar,effect_size,dataset,goal,model,tuner
0.627767236752302,18.93249504945518,0.48339565958460484,project0395.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.4190001252189791,69.14242296802303,0.3723523441749123,project0396.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.3722436954805909,74.70671477215595,0.3308013632313156,project0396.csv,0,DecisionTreeRegressor,DodgeCV
0.3956519924351537,71.92098892393011,0.35160358671422903,project0396.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.16541920878570726,26.32551632500922,0.17283390227099127,project0422.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.15570436623003703,26.631955496610672,0.1626836049677324,project0422.csv,0,DecisionTreeRegressor,DodgeCV
0.29233231439013996,22.322245379141933,0.30543571709021283,project0422.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.22543031399144398,26.67023118771318,0.22935130223968972,project0429.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.1981969130798239,27.607940358960768,0.20164422126684114,project0429.csv,0,DecisionTreeRegressor,DodgeCV
0.278292374709446,24.850067804256845,0.28313281125718354,project0429.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.23227353943281293,15.633174732003289,0.31843476702395507,project0432.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.2672991156348299,14.919950711496432,0.3664529839289215,project0432.csv,0,DecisionTreeRegressor,DodgeCV
0.35133666506059624,13.208698381790656,0.48166403008598374,project0432.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.24248861694993318,35.01486029094922,0.2692706896230425,project0462.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.2165410058537014,36.214250818600725,0.2404572499579739,project0462.csv,0,DecisionTreeRegressor,DodgeCV
0.25048216613706953,34.64537012317189,0.27814710010873694,project0462.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.3710967210525107,24.402694634624964,0.42177670179765053,project0483.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.31192067343852237,26.69884265602645,0.35451909273751286,project0483.csv,0,DecisionTreeRegressor,DodgeCV
0.43741162001935274,21.82954502102759,0.49714810170371776,project0483.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.41258248183383006,25.962641408104783,0.42642503718741454,project0503.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.47881598942724435,23.035257130875316,0.4948807452752579,project0503.csv,0,DecisionTreeRegressor,DodgeCV
0.5195932237588146,21.232987569916574,0.537026096645855,project0503.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.37137223959041366,28.112650392500647,0.4926582261316634,project0504.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.3222512662503342,30.30937290050642,0.4274948966962853,project0504.csv,0,DecisionTreeRegressor,DodgeCV
0.33875557084221364,29.571289452424935,0.4493893210957494,project0504.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.5877213506200658,25.29936563153881,0.9709439282120744,project0511.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.6353260984658206,22.378113407203813,1.049589260436499,project0511.csv,0,DecisionTreeRegressor,DodgeCV
0.6391470634130224,22.143640946866753,1.0559016782370139,project0511.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.15761386670777833,12.92332854041782,0.10704303937742171,project0515.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.17228551844266138,12.69824580447645,0.1170072527248467,project0515.csv,0,DecisionTreeRegressor,DodgeCV
0.3108176860971561,10.572977301992413,0.2110910068197385,project0515.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.30539402131870963,7.703920604690394,0.26415430894280173,project0518.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.3932986885114407,6.728964157986296,0.3401885302902787,project0518.csv,0,DecisionTreeRegressor,DodgeCV
0.3004053331086006,7.759250473813027,0.259839281814955,project0518.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.3996990070654456,57.666784141784106,0.426478729275205,project0540.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.4615961812429251,51.720748695748675,0.49252299689235024,project0540.csv,0,DecisionTreeRegressor,DodgeCV
0.5103013982454074,47.04197376697372,0.5444914498759992,project0540.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.10967336950522777,13.375501533242929,0.10314732380608575,project0545.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.12372425631202133,13.164413094920862,0.11636212132494837,project0545.csv,0,DecisionTreeRegressor,DodgeCV
0.14704444296363994,12.814070668185972,0.13829465476150163,project0545.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.37890693818366916,23.106420611838576,0.3831659992494589,project0570.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.4070548053648978,22.05924024805604,0.41163025938398434,project0570.csv,0,DecisionTreeRegressor,DodgeCV
0.35429024201476245,24.022231414955872,0.35827260186013127,project0570.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
-0.5865149471374766,10.006910068232783,0.4974926982736046,project0578.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
-0.2251754308737186,7.72776857645279,0.190997916143525,project0578.csv,0,DecisionTreeRegressor,DodgeCV
-0.9836944545081223,12.512111559321314,0.8343876159311562,project0578.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.3031502941502947,3.4249701988832393,0.3485677200715276,project0581.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
-0.16308723114492318,5.716496788235917,0.1875206636111021,project0581.csv,0,DecisionTreeRegressor,DodgeCV
0.019302045177045257,4.8200655624568665,0.022193842493006648,project0581.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.3483612512220683,26.55319294811942,0.25878930413273327,project0590.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.22635400165694164,31.52478502248239,0.16815301463915694,project0590.csv,0,DecisionTreeRegressor,DodgeCV
0.28325438188159935,29.20618936229463,0.21042295640670527,project0590.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.42530830969551003,33.11802544302544,0.2539722995246734,project0597.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.3581733949727538,36.9868404118404,0.2138827732167155,project0597.csv,0,DecisionTreeRegressor,DodgeCV
0.48958216165669,29.41408626923332,0.2923533459556165,project0597.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.4149687108369424,35.27446158008656,0.42233659353177033,project0625.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.48855626503026783,30.8375,0.49723071482988357,project0625.csv,0,DecisionTreeRegressor,DodgeCV
0.38036943361804454,37.360625000000006,0.38712299670462896,project0625.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.12514146192334552,54.304835147321924,0.0762547202365782,project0630.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.16205033254525925,52.01380174322061,0.0987450728364709,project0630.csv,0,DecisionTreeRegressor,DodgeCV
0.06264101441207681,58.18440693065852,0.03817018720984975,project0630.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.29156371414855176,19.757500860968168,0.3108135826184117,project0656.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
-0.011810965753456637,28.21828360045751,0.01259075941852222,project0656.csv,0,DecisionTreeRegressor,DodgeCV
0.11013380472686107,24.817379445950873,0.11740515281373982,project0656.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.277871501219522,19.577053155178152,0.286988341116231,project0669.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.2496055916054838,20.343347818701332,0.25779503962733324,project0669.csv,0,DecisionTreeRegressor,DodgeCV
0.30290667371533886,18.898344444017518,0.31284490644445123,project0669.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.1851625397836627,15.385704276098656,0.18033148440302266,project0685.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.1860300505447653,15.369323998217086,0.18117636103664406,project0685.csv,0,DecisionTreeRegressor,DodgeCV
0.20950819509711638,14.926011304986135,0.2040419399118361,project0685.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.005678748934926481,28.555700376158367,0.004713299362208339,project0718.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.07610315467099926,26.53319685708524,0.06316478408945707,project0718.csv,0,DecisionTreeRegressor,DodgeCV
0.07563998943126371,26.54649840102426,0.06278036201796584,project0718.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.44507362546005547,30.78919063392748,0.5205787907839082,project0720.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.4759696389910577,29.074975390106953,0.556716203661131,project0720.csv,0,DecisionTreeRegressor,DodgeCV
0.37978261285383297,34.411756664388236,0.4442113889715205,project0720.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.3884871673605974,11.923093073474112,0.46688664605456537,project0776.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.3675580202775376,12.331163281163278,0.4417338479511407,project0776.csv,0,DecisionTreeRegressor,DodgeCV
0.4103832751189105,11.496169357707817,0.49320154438797437,project0776.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.1517952700169901,32.30650652029963,0.10640835908243301,project0781.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.2442382772510121,28.78552802254725,0.17121083090725847,project0781.csv,0,DecisionTreeRegressor,DodgeCV
0.31795385528483233,25.977841719683823,0.22288539030897037,project0781.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.171765034991466,11.498605056559596,0.18463373206267444,project0783.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.3029771796607126,9.67695215138397,0.32567633694110165,project0783.csv,0,DecisionTreeRegressor,DodgeCV
0.24841546708719964,10.434446836585872,0.2670268415960265,project0783.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
-0.6154098273691544,11.536963276192798,0.3463775387838094,project0787.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
-0.4034173361844935,10.022951448241257,0.2270595915045169,project0787.csv,0,DecisionTreeRegressor,DodgeCV
-0.7242610019588522,12.314358573989768,0.40764338192006094,project0787.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
-0.15351314651028658,3.148063426472518,0.1512863764412765,project0792.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.3303571428571427,1.827528532073987,0.32556517933792245,project0792.csv,0,DecisionTreeRegressor,DodgeCV
-0.09829059315516231,2.9973550439459524,0.09686484848196253,project0792.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.1654977723365365,30.846305698734962,0.14188667662837387,project0827.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.10468706408104289,33.09409561998848,0.08975165888176477,project0827.csv,0,DecisionTreeRegressor,DodgeCV
0.0546912382851692,34.94212726692394,0.04688859512376648,project0827.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.08276256207211108,37.208287012007574,0.06007825815152554,project0838.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.21919451744736496,31.673842883037175,0.15911572182997252,project0838.csv,0,DecisionTreeRegressor,DodgeCV
0.12892688088913462,35.33560372060372,0.0935894471944885,project0838.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
-0.047182424092806485,17.813995133406912,0.039443049552712994,project0839.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
-0.5299168130597318,26.025962654953897,0.4429940919359722,project0839.csv,0,DecisionTreeRegressor,DodgeCV
-0.13183486174490633,19.254048057969644,0.110209873370457,project0839.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.55188284377193,27.19891891441894,0.5061810128973916,project0847.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.47567110816942204,31.824666418548762,0.43628042809521594,project0847.csv,0,DecisionTreeRegressor,DodgeCV
0.43018022152561497,34.585781274281274,0.39455667578288894,project0847.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.4271027688732171,142.9375287755723,0.658898885440861,project0853.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.45045307247407407,137.11164149330818,0.6949218057742983,project0853.csv,0,DecisionTreeRegressor,DodgeCV
0.4709635649920928,131.99428543848958,0.7265637000556657,project0853.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
-49.24724114075554,2.391302374336968,14.194658654688197,project0855.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
-48.1606195887446,2.3395892725161027,13.88145893709309,project0855.csv,0,DecisionTreeRegressor,DodgeCV
-33.0592712450593,1.6209052347440476,9.52875856243683,project0855.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.33678589410462445,7.440156911302955,0.290486324688261,project0859.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.2611186378965128,8.289017413864288,0.22522140849105513,project0859.csv,0,DecisionTreeRegressor,DodgeCV
0.26648524694095477,8.228813004734056,0.22985024409446808,project0859.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
-0.3950012046276412,6.990630036630036,0.2798342014341315,project0882.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.16672368180988884,4.175714285714285,0.11811353437113974,project0882.csv,0,DecisionTreeRegressor,DodgeCV
-0.904656646035956,9.544615384615383,0.6408939191823326,project0882.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.27243739436297176,91.04627501616066,0.23867834196431403,project0912.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.39222378290718296,76.05635608672375,0.3436214121859227,project0912.csv,0,DecisionTreeRegressor,DodgeCV
0.32207944537595,84.83413080496034,0.2821690032048178,project0912.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
-0.47245541926923207,54.386946386946384,0.4472866285398196,project0931.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
-0.217474479063122,44.968912711220376,0.20588911157809262,project0931.csv,0,DecisionTreeRegressor,DodgeCV
-0.49798367397057497,55.329863776243855,0.4714549341876434,project0931.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.18906246678488747,13.972264589778355,0.1417264527482273,project0935.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.29648544114716857,12.121391792141274,0.2222536846146785,project0935.csv,0,DecisionTreeRegressor,DodgeCV
0.1205390714138378,15.15290671262893,0.09035942088117324,project0935.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.5658499564556834,11.726042820228868,0.5099505082916169,project0948.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.37283127776419733,16.939321789321788,0.3359998484293528,project0948.csv,0,DecisionTreeRegressor,DodgeCV
0.4178616388728523,15.723088023088025,0.37658172932185774,project0948.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.4515483528576517,12.977744422306017,0.41188595640701525,project0956.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.3847039950364106,14.559449931619744,0.35091296851463316,project0956.csv,0,DecisionTreeRegressor,DodgeCV
0.40440552583101486,14.093262196178037,0.36888398712795095,project0956.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.24123596882245302,13.901210861448961,0.2825556395666019,project0959.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.2693654294074428,13.385854904994481,0.31550320441380375,project0959.csv,0,DecisionTreeRegressor,DodgeCV
0.2895182923319781,13.016637090938284,0.33910791436039994,project0959.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.420556403543039,52.56546802700051,0.33525884214123713,project0962.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.28196647510035233,65.13795048597173,0.2247778256813913,project0962.csv,0,DecisionTreeRegressor,DodgeCV
0.47838062652279123,47.319819679492916,0.38135511336808703,project0962.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.2539627723452943,24.71935827283872,0.22406769008419938,project0963.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.21428492487585749,26.03405262150467,0.18906049769971037,project0963.csv,0,DecisionTreeRegressor,DodgeCV
0.14285136819795674,28.400947482469217,0.12603570122460392,project0963.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.419770296849438,37.92795301771324,0.5219875538204874,project0973.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.4042354698370968,38.94342014368609,0.502669878386904,project0973.csv,0,DecisionTreeRegressor,DodgeCV
0.5587869925067122,28.84082998189262,0.6948558712097358,project0973.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.40422947864611314,5.305953511509068,0.3576077489683453,project0996.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.4010703196079791,5.334089094575028,0.35481295093420895,project0996.csv,0,DecisionTreeRegressor,DodgeCV
0.2937136256119698,6.29021164021164,0.2598382207260574,project0996.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.26139387427409655,58.88791896520543,0.247729963869468,project0999.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.2671236409001607,58.43109357341276,0.25316021690503426,project0999.csv,0,DecisionTreeRegressor,DodgeCV
0.2994162721920004,55.8564522477425,0.2837648070293953,project0999.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.15480744720351758,8.823770051787296,0.140231632837017,project1009.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.12012519434501168,9.185851122058024,0.1088148693888043,project1009.csv,0,DecisionTreeRegressor,DodgeCV
0.15105637813211825,8.862931034482761,0.1368337437156026,project1009.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.4814930313278365,17.654475240521755,0.4394086325658467,project1013.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.4565901617143754,18.502384953547747,0.4166823724294544,project1013.csv,0,DecisionTreeRegressor,DodgeCV
0.39898211938625083,20.463862461827578,0.36410950126164443,project1013.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.40148444753019974,28.616524852462323,0.38261345828870613,project1017.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
0.42533167581418285,27.476329250134384,0.40533979436589296,project1017.csv,0,DecisionTreeRegressor,DodgeCV
0.380453769074116,29.62205416614383,0.36257128563733654,project1017.csv,0,DecisionTreeRegressor,RandomRangeSearchCV
0.4288503399810196,7.830918082671478,0.46371667180945864,project1020.csv,0,DecisionTreeRegressor,DifferentialEvolutionCV
