sa,sa_md,sd,mar,mdar,sdar,mmre,mdmre,pred,dataset,goal,model,tuner
0.19345238095238093,,-0.14321453912828153,0.2615830115830116,0.0,0.5862022436557601,inf,1.0,0.08108108108108109,project0001.csv,3,DecisionTreeRegressor,GridSearchCV
0.22644489055187922,-inf,0.22331639355372002,0.9651074703706284,1.0,1.1361513569472534,inf,1.0,0.02702702702702703,project0007.csv,3,DecisionTreeRegressor,GridSearchCV
0.5237904600217622,0.2941176470588237,0.4785654712195959,4.622503419972641,2.117647058823529,6.264708832960807,inf,0.5,0.3023255813953488,project0014.csv,3,DecisionTreeRegressor,GridSearchCV
0.17204301075268813,,-0.138809629466621,0.09427609427609428,0.0,0.2870456765784123,inf,inf,0.0,project0025.csv,3,DecisionTreeRegressor,GridSearchCV
0.43594698130080545,-0.2142857142857142,0.21353034464043485,12.02245416172009,7.892857142857142,17.25873926659098,inf,0.44832826747720367,0.2631578947368421,project0039.csv,3,DecisionTreeRegressor,GridSearchCV
-inf,,-inf,0.10040726817042606,0.0,0.48341205486277766,inf,inf,0.0,project0066.csv,3,DecisionTreeRegressor,GridSearchCV
0.6972298262830776,0.0,0.578343632955693,1.1664378337147217,1.0,1.3621793149491743,inf,0.5,0.2608695652173913,project0103.csv,3,DecisionTreeRegressor,GridSearchCV
0.6504939413110127,0.5428571428571429,0.5397672442642143,16.285714285714285,8.0,20.876377301909944,inf,0.33854166666666663,0.38095238095238093,project0123.csv,3,DecisionTreeRegressor,GridSearchCV
0.5633498167351736,0.42000000000000004,0.41252779792239513,9.512424242424242,5.8,9.740975876126772,inf,0.48636363636363633,0.325,project0155.csv,3,DecisionTreeRegressor,GridSearchCV
0.05372168284789658,,-0.36697287951586,0.6325581395348837,0.0,0.9624873131710067,inf,1.0,0.06976744186046512,project0166.csv,3,DecisionTreeRegressor,GridSearchCV
0.7392657219020498,1.0,0.5241221035729824,0.5758474949776046,0.0,1.0206881644898456,inf,0.25,0.3559322033898305,project0175.csv,3,DecisionTreeRegressor,GridSearchCV
0.5705521472392638,,0.2649294608848791,0.11666666666666667,0.0,0.45061686115319244,inf,1.0,0.06666666666666667,project0181.csv,3,DecisionTreeRegressor,GridSearchCV
0.501785876013223,0.6,0.3747469422540193,4.849393939393939,2.0,6.167589581745219,0.2497278118269147,0.16666666666666666,0.6727272727272727,project0204.csv,3,DecisionTreeRegressor,GridSearchCV
0.5428088877373545,0.33333333333333337,0.5071499057052111,2.269542352808482,2.0,2.1746021194165936,inf,0.3804778554778555,0.3064516129032258,project0207.csv,3,DecisionTreeRegressor,GridSearchCV
0.6127586485204952,0.6666666666666667,0.4828666457038613,3.8771464646464646,2.0,4.491443224104991,0.4218137349389591,0.2403846153846154,0.5333333333333333,project0209.csv,3,DecisionTreeRegressor,GridSearchCV
0.18909957911172515,0.0,0.4214749844134319,1.5211559748774635,1.0,1.1742044563004328,inf,0.6875,0.08163265306122448,project0224.csv,3,DecisionTreeRegressor,GridSearchCV
0.48913043478260876,,-0.4378663509382845,0.02127659574468085,0.0,0.14430489325798443,1.0,1.0,0.0,project0229.csv,3,DecisionTreeRegressor,GridSearchCV
0.5266855756277289,0.25,0.4874967287589699,4.647879186340725,3.0,5.170213650959495,inf,0.2962962962962962,0.4358974358974359,project0244.csv,3,DecisionTreeRegressor,GridSearchCV
0.14228456913827658,,0.1169715959099139,0.535,0.0,0.8177866469929671,inf,1.0,0.05,project0248.csv,3,DecisionTreeRegressor,GridSearchCV
0.5836339472185305,0.4666666666666667,0.4749413408558707,11.421875,8.0,13.699163243341118,0.3817791505906513,0.17490196078431375,0.6875,project0252.csv,3,DecisionTreeRegressor,GridSearchCV
0.5884459195626708,0.0,0.32655190630772235,1.3901946818613484,1.0,2.074369292099368,inf,0.375,0.35185185185185186,project0312.csv,3,DecisionTreeRegressor,GridSearchCV
0.5073028840202995,0.36,0.464712520287597,11.026315789473685,8.0,10.78372760984971,0.25306894575299216,0.1743762993762994,0.7105263157894737,project0317.csv,3,DecisionTreeRegressor,GridSearchCV
0.48631808838643376,,0.31523689969733526,0.6609090909090909,0.0,1.4463022099978373,inf,0.9444444444444444,0.03636363636363636,project0319.csv,3,DecisionTreeRegressor,GridSearchCV
0.7300195371205289,0.6842105263157895,0.6639373532889521,4.984946236559141,3.0,5.987803246694386,0.2818334100490551,0.18311036789297658,0.6935483870967742,project0372.csv,3,DecisionTreeRegressor,GridSearchCV
0.6893771668517957,0.7222222222222222,0.5351881749312557,8.760691823899371,5.0,10.596249036869542,inf,0.3617021276595745,0.41509433962264153,project0373.csv,3,DecisionTreeRegressor,GridSearchCV
0.46775169964037855,0.32057416267942584,0.2577132598077305,0.9840206577048681,0.3397129186602871,1.7730556360075505,inf,0.9015151515151515,0.1,project0375.csv,3,DecisionTreeRegressor,GridSearchCV
0.3229835831548893,-inf,0.23673763898971634,0.806547619047619,0.3333333333333333,1.0012525814495612,inf,1.0,0.07142857142857142,project0385.csv,3,DecisionTreeRegressor,GridSearchCV
0.7147662653175642,0.6666666666666667,0.6642019085180655,3.974702380952381,1.0,6.204240534806889,inf,0.4583333333333333,0.3125,project0395.csv,3,DecisionTreeRegressor,GridSearchCV
