sa,sa_md,sd,mar,mdar,sdar,mmre,mdmre,pred,dataset,goal,model,tuner
-0.25902777777777786,,-0.141077460042214,0.06621621621621622,0.0,0.22899724241643532,inf,inf,0.0,project0001.csv,4,DecisionTreeRegressor,DifferentialEvolutionCV
-0.185837542087542,,0.12399840205693413,0.062366912366912365,0.0,0.17580046693230775,inf,inf,0.0,project0001.csv,4,DecisionTreeRegressor,RandomRangeSearchCV
-0.005976430976431191,,0.15826397265151437,0.05290745290745291,0.0,0.1689238775238251,inf,inf,0.0,project0001.csv,4,DecisionTreeRegressor,DodgeCV
0.09200387349777583,-inf,-0.013442066066579939,0.5438691188691189,0.2,0.8090971283528829,inf,inf,0.0,project0007.csv,4,DecisionTreeRegressor,DifferentialEvolutionCV
0.22805519026645293,-inf,0.3040443517621625,0.4623774609068726,0.2857142857142857,0.5556269423823283,inf,inf,0.02702702702702703,project0007.csv,4,DecisionTreeRegressor,RandomRangeSearchCV
0.32971054204946637,-inf,0.27971829582239705,0.4014882070996622,0.1111111111111111,0.575048024912884,inf,inf,0.02702702702702703,project0007.csv,4,DecisionTreeRegressor,DodgeCV
0.22428528797536984,0.5,0.37319094015060894,0.7333419776198234,0.5,0.6373761612643358,inf,0.7916666666666667,0.023255813953488372,project0014.csv,4,DecisionTreeRegressor,DifferentialEvolutionCV
0.17426928081752113,0.375,0.40687627307253227,0.7806259043434144,0.625,0.6031229419604452,inf,0.8166666666666667,0.046511627906976744,project0014.csv,4,DecisionTreeRegressor,RandomRangeSearchCV
0.12827678131130538,0.25,0.36015503929138204,0.8241061039847692,0.75,0.6506318287083783,inf,0.8888888888888888,0.06976744186046512,project0014.csv,4,DecisionTreeRegressor,DodgeCV
,,,0.0,0.0,0.0,,,0.0,project0025.csv,4,DecisionTreeRegressor,DifferentialEvolutionCV
,,,0.0,0.0,0.0,,,0.0,project0025.csv,4,DecisionTreeRegressor,RandomRangeSearchCV
,,,0.0,0.0,0.0,,,0.0,project0025.csv,4,DecisionTreeRegressor,DodgeCV
0.44360465449358644,0.4113756613756614,0.27941971793801157,7.958302954355586,5.2976190476190474,9.97103696268768,inf,0.7196969696969697,0.21052631578947367,project0039.csv,4,DecisionTreeRegressor,DifferentialEvolutionCV
0.39162089242219,0.43518518518518523,0.18671854558781154,8.701843551185657,5.083333333333333,11.253790375455655,inf,0.6076923076923078,0.15789473684210525,project0039.csv,4,DecisionTreeRegressor,RandomRangeSearchCV
0.37544823939711125,0.41666666666666663,0.2630895334382132,8.933166248955724,5.25,10.197006056359038,inf,0.7272727272727273,0.13157894736842105,project0039.csv,4,DecisionTreeRegressor,DodgeCV
-inf,,-inf,0.043859649122807015,0.0,0.1899684897167343,inf,inf,0.0,project0066.csv,4,DecisionTreeRegressor,DifferentialEvolutionCV
-inf,,-inf,0.08333333333333333,0.0,0.25290707444453503,inf,inf,0.0,project0066.csv,4,DecisionTreeRegressor,RandomRangeSearchCV
,,,0.0,0.0,0.0,,,0.0,project0066.csv,4,DecisionTreeRegressor,DodgeCV
0.35587519655590905,0.8006535947712418,0.07506351252398569,0.4687864826577978,0.19934640522875824,0.6044369051059035,inf,0.6666666666666667,0.15217391304347827,project0103.csv,4,DecisionTreeRegressor,DifferentialEvolutionCV
0.4924182540148928,0.9444444444444444,0.13320795309615419,0.3694120457547567,0.05555555555555558,0.566440084584249,inf,0.5,0.2391304347826087,project0103.csv,4,DecisionTreeRegressor,RandomRangeSearchCV
0.5157259239784068,0.8492647058823529,0.23549559841311907,0.3524489967264904,0.15073529411764708,0.4995961135623361,inf,0.5,0.15217391304347827,project0103.csv,4,DecisionTreeRegressor,DodgeCV
0.367996644022186,0.4375,0.35514682650330065,4.501411657882798,2.8125,5.179245412457145,inf,0.8138888888888889,0.16666666666666666,project0123.csv,4,DecisionTreeRegressor,DifferentialEvolutionCV
0.3245358310902725,0.43333333333333335,0.2915854380562166,4.810959080601937,2.833333333333333,5.68974926520069,inf,0.7566137566137567,0.11904761904761904,project0123.csv,4,DecisionTreeRegressor,RandomRangeSearchCV
0.26620578770263414,0.4733333333333334,0.21581426119843006,5.22641183860777,2.6333333333333333,6.298318062356774,inf,0.8,0.11904761904761904,project0123.csv,4,DecisionTreeRegressor,DodgeCV
0.4490468311269902,0.30952380952380953,-0.440672975415747,2.079159521034521,1.380952380952381,3.9108190447149247,inf,0.6666666666666667,0.15,project0155.csv,4,DecisionTreeRegressor,DifferentialEvolutionCV
0.4267736790095187,0.5,-0.5159454744776459,2.163212828837829,1.0,4.1151521084274645,inf,0.8571428571428572,0.15,project0155.csv,4,DecisionTreeRegressor,RandomRangeSearchCV
0.45004028753876213,0.6583333333333333,-0.5322725819091223,2.0754104649005964,0.6833333333333333,4.159473313709807,inf,0.825595238095238,0.3,project0155.csv,4,DecisionTreeRegressor,DodgeCV
-0.009681195710607104,,-0.34060169249743866,0.21624324148263951,0.0,0.4421243594951782,inf,inf,0.0,project0166.csv,4,DecisionTreeRegressor,DifferentialEvolutionCV
0.028644304719573466,-inf,-0.12920698805636577,0.2080350758956457,0.05555555555555555,0.3724073444975558,inf,inf,0.0,project0166.csv,4,DecisionTreeRegressor,RandomRangeSearchCV
-0.14779013074467628,,-0.27574042031969936,0.24582200744991445,0.0,0.420733406031437,inf,inf,0.0,project0166.csv,4,DecisionTreeRegressor,DodgeCV
0.4270711006416986,,0.21961760834946542,0.23042242433255444,0.0,0.4186778967081878,inf,inf,0.01694915254237288,project0175.csv,4,DecisionTreeRegressor,DifferentialEvolutionCV
0.4363949522699523,,0.22436603131588784,0.2266725270962559,0.0,0.416130351092688,inf,1.0,0.0,project0175.csv,4,DecisionTreeRegressor,RandomRangeSearchCV
0.1947971889221891,,0.026635157679233634,0.32383910816114203,0.0,0.5222136599605017,inf,inf,0.01694915254237288,project0175.csv,4,DecisionTreeRegressor,DodgeCV
0.36130065603264816,,0.2332451667263512,0.13590102707749765,0.0,0.3570663331966657,inf,inf,0.0,project0181.csv,4,DecisionTreeRegressor,DifferentialEvolutionCV
