sa,sa_md,sd,mar,mdar,sdar,mmre,mdmre,pred,dataset,goal,model,tuner
-1.05555555555556,,-0.547284288665383,0.108108108108108,0,0.310516899812866,inf,inf,0,project0001.csv,4,DecisionTreeRegressor,GridSearchCV
0.449562253014171,,0.23802669597044,0.329699746185814,0,0.608333157675905,inf,1,0.081081081081081,project0007.csv,4,DecisionTreeRegressor,GridSearchCV
0.119961067710545,0.333333333333333,0.236393498778829,0.831967579038382,0.666666666666667,0.776479811223189,inf,1,0.116279069767442,project0014.csv,4,DecisionTreeRegressor,GridSearchCV
,,,0,0,0,,,0,project0025.csv,4,DecisionTreeRegressor,GridSearchCV
0.41084256570603,0.230769230769231,0.213080749337591,8.4269097284679,5,10.8890031136466,inf,0.691666666666667,0.131578947368421,project0039.csv,4,DecisionTreeRegressor,GridSearchCV
-inf,,-inf,0.02046783625731,0,0.107711932493531,inf,inf,0,project0066.csv,4,DecisionTreeRegressor,GridSearchCV
0.434962783570952,,0.074361354856425,0.41122746375271,0,0.604895758241469,inf,0.863636363636364,0.239130434782609,project0103.csv,4,DecisionTreeRegressor,GridSearchCV
0.327519795918637,0.276785714285714,0.310615652869418,4.78970594335501,2.89285714285714,5.53690493284687,inf,0.777777777777778,0.142857142857143,project0123.csv,4,DecisionTreeRegressor,GridSearchCV
0.407465019099434,0.294117647058824,-0.477934093153991,2.23607888417351,1.05882352941176,4.01196725209074,inf,0.860305958132045,0.175,project0155.csv,4,DecisionTreeRegressor,GridSearchCV
0.112913860830528,,-0.298843064590577,0.189987080103359,0,0.428352553357649,inf,inf,0,project0166.csv,4,DecisionTreeRegressor,GridSearchCV
0.348386850542838,,0.136504294227477,0.262067914174096,0,0.463268481935825,inf,inf,0.016949152542373,project0175.csv,4,DecisionTreeRegressor,GridSearchCV
0.275456919060052,,0.054323922909333,0.154166666666667,0,0.44038729798011,inf,1,0.033333333333333,project0181.csv,4,DecisionTreeRegressor,GridSearchCV
0.368908402988411,0,0.247707335688716,1.24924842410096,1,1.23902527431864,inf,0.631715506715507,0.309090909090909,project0204.csv,4,DecisionTreeRegressor,GridSearchCV
0.371514195201415,-inf,0.056798257075454,0.492455578577872,0.026315789473684,0.675356973103199,inf,1,0.096774193548387,project0207.csv,4,DecisionTreeRegressor,GridSearchCV
0.259416910864828,0,-0.541729015820358,1.71362698124889,1,2.91539439899166,inf,0.913632119514472,0.116666666666667,project0209.csv,4,DecisionTreeRegressor,GridSearchCV
0.266518603591298,-inf,0.105373015734816,0.449681222621245,0.074074074074074,0.654458663394196,inf,inf,0.020408163265306,project0224.csv,4,DecisionTreeRegressor,GridSearchCV
0.489130434782609,,-0.437866350938285,0.021276595744681,0,0.144304893257984,1,1,0,project0229.csv,4,DecisionTreeRegressor,GridSearchCV
0.020182350305844,-inf,0.114404587814108,0.821990349118832,0.5,0.778786466379295,inf,inf,0.076923076923077,project0244.csv,4,DecisionTreeRegressor,GridSearchCV
0.114035087719298,,-0.21057112807978,0.084166666666667,0,0.26383786056339,inf,inf,0,project0248.csv,4,DecisionTreeRegressor,GridSearchCV
0.455062099861747,0.433333333333333,0.402476073340213,3.7554357545118,2.83333333333333,3.28549583597311,inf,0.422619047619048,0.333333333333333,project0252.csv,4,DecisionTreeRegressor,GridSearchCV
-0.09257797078563,,-0.562109502291387,0.223311546840959,0,0.496479936414901,inf,inf,0,project0312.csv,4,DecisionTreeRegressor,GridSearchCV
0.157478975721091,-0.409722222222222,0.085813635500333,2.10863641395012,1.40972222222222,2.14244784125079,inf,0.801677489177489,0.157894736842105,project0317.csv,4,DecisionTreeRegressor,GridSearchCV
0.315591621428835,-inf,0.253578311834371,0.380101182148614,0.041666666666667,0.687136723272326,inf,inf,0,project0319.csv,4,DecisionTreeRegressor,GridSearchCV
0.27402034855012,0.2,0.29707700380743,1.12938561802037,0.8,1.11329588644763,inf,1.06666666666667,0.17741935483871,project0372.csv,4,DecisionTreeRegressor,GridSearchCV
0.570660126015196,0.5,0.315081883826593,2.3696993258314,1,3.06589962308751,inf,0.62962962962963,0.207547169811321,project0373.csv,4,DecisionTreeRegressor,GridSearchCV
0.130840960703193,-inf,0.084685476974064,1.02004504851873,1,1.1296385600113,inf,1,0.06,project0375.csv,4,DecisionTreeRegressor,GridSearchCV
-0.315209912251797,-inf,-1.20364087735004,1.28165863898007,0.67948717948718,2.51288748611368,inf,3,0.035714285714286,project0385.csv,4,DecisionTreeRegressor,GridSearchCV
0.253832705825525,-inf,0.119661297811348,1.35696222334681,0.408333333333333,1.92062585935823,inf,inf,0.041666666666667,project0395.csv,4,DecisionTreeRegressor,GridSearchCV
0.234279412697451,-0.09375,0.399405648044512,2.97427825758281,2.1875,2.44308458647496,inf,0.785714285714286,0.256410256410256,project0396.csv,4,DecisionTreeRegressor,GridSearchCV
0.248873873873874,,0.230492081349378,0.528735632183908,0,0.651139533864874,inf,1,0.03448275862069,project0422.csv,4,DecisionTreeRegressor,GridSearchCV
0.230524119798811,,-0.669515269812434,0.311507936507936,0,0.567945735327455,inf,1,0.020408163265306,project0429.csv,4,DecisionTreeRegressor,GridSearchCV
0.162806637806638,,-0.27735912271342,0.387736056214317,0,0.641947694972057,inf,inf,0.021739130434783,project0432.csv,4,DecisionTreeRegressor,GridSearchCV
0.379562201165534,0,-0.200018769476368,1.92033244990025,1,2.7064501108206,inf,0.777777777777778,0.206896551724138,project0462.csv,4,DecisionTreeRegressor,GridSearchCV
0.419089147286822,,-0.01027612391279,0.165151515151515,0,0.369442286840293,inf,1,0.036363636363636,project0483.csv,4,DecisionTreeRegressor,GridSearchCV
0.397139929312847,0,0.436260855978625,1.78561615810506,1,1.8575444883127,inf,0.658823529411765,0.150943396226415,project0503.csv,4,DecisionTreeRegressor,GridSearchCV
0.239436242774641,0.333333333333333,0.20889490396369,2.68768098136844,2,2.84480799476566,inf,0.788888888888889,0.125,project0504.csv,4,DecisionTreeRegressor,GridSearchCV
0.48768050169088,0,-0.157657636343044,1.4383329931717,1,1.80080981180211,inf,1,0.17741935483871,project0511.csv,4,DecisionTreeRegressor,GridSearchCV
0.175438513801323,-inf,0.156626032701915,0.626352030759722,0.384615384615385,0.742828720105967,inf,inf,0.017543859649123,project0515.csv,4,DecisionTreeRegressor,GridSearchCV
0.202562173221684,-inf,0.066606762613548,0.634101667487038,0.222222222222222,0.875576256893068,inf,1,0.186440677966102,project0518.csv,4,DecisionTreeRegressor,GridSearchCV
0.358402653445868,0.444444444444444,0.132570802624846,3.37123339491165,2.22222222222222,3.81857581456837,inf,0.682315233785822,0.230769230769231,project0540.csv,4,DecisionTreeRegressor,GridSearchCV
0.156444099378882,,-0.080113189534491,0.193396226415094,0,0.390456643142922,inf,1,0.018867924528302,project0545.csv,4,DecisionTreeRegressor,GridSearchCV
0.010415655670051,-1,0.00325640424982,2.86184502903176,2,2.90644277742448,inf,1.5625,0.087719298245614,project0570.csv,4,DecisionTreeRegressor,GridSearchCV
0.318401001426211,,0.187451598226632,0.099124508102836,0,0.263559626206462,inf,inf,0,project0578.csv,4,DecisionTreeRegressor,GridSearchCV
0.141791044776119,,-0.015078881881999,0.434782608695652,0,0.576804311366157,inf,1,0.043478260869565,project0581.csv,4,DecisionTreeRegressor,GridSearchCV
0.49631483716061,-inf,0.507394777921926,0.634363480087164,0.045454545454546,1.33282008565928,inf,inf,0.1,project0590.csv,4,DecisionTreeRegressor,GridSearchCV
-0.344630124777184,,-0.097952343078627,0.20036855036855,0,0.382270867296471,inf,inf,0.054054054054054,project0597.csv,4,DecisionTreeRegressor,GridSearchCV
0.295560482065672,0.235294117647059,0.364455192971313,4.49080192683134,3.05882352941176,3.50764265131103,0.513077231183849,0.392857142857143,0.4,project0625.csv,4,DecisionTreeRegressor,GridSearchCV
0.387362235717499,,0.230255370621369,0.772048611111111,0,1.858638268901,inf,1,0.035714285714286,project0630.csv,4,DecisionTreeRegressor,GridSearchCV
